"TIME","K.kg/m^3"
2021-03-11 03:31:00,7.55388e-05
2021-03-11 03:46:00,7.75298e-05
2021-03-11 04:01:00,8.01035e-05
2021-03-11 04:16:00,8.17791e-05
2021-03-11 04:31:00,8.19312e-05
2021-03-11 04:46:00,8.36812e-05
2021-03-11 05:01:00,8.59863e-05
2021-03-11 05:16:00,8.7259e-05
2021-03-11 05:31:00,8.96605e-05
2021-03-11 05:46:00,9.26808e-05
2021-03-11 06:01:00,9.23652e-05
2021-03-11 06:16:00,9.1644e-05
2021-03-11 06:31:00,9.65875e-05
2021-03-11 06:46:00,9.69428e-05
2021-03-11 07:01:00,9.84078e-05
2021-03-11 07:16:00,0.000103915
2021-03-11 07:31:00,0.000103498
2021-03-11 07:46:00,0.000104547
2021-03-11 08:01:00,0.000102696
2021-03-11 08:16:00,0.000100546
2021-03-11 08:31:00,9.63536e-05
2021-03-11 08:46:00,0.005651
2021-03-11 09:01:00,0.000116276
2021-03-11 09:16:00,6.15978e-05
2021-03-11 09:31:00,4.8809e-05
2021-03-11 09:46:00,4.07595e-05
2021-03-11 10:01:00,3.91e-05
2021-03-11 10:16:00,3.91e-05
2021-03-11 10:31:00,3.91e-05
2021-03-11 10:46:00,3.91e-05
2021-03-11 11:01:00,3.91e-05
2021-03-11 11:16:00,3.91e-05
2021-03-11 11:31:00,3.91e-05
2021-03-11 11:46:00,3.91e-05
2021-03-11 12:01:00,3.91e-05
2021-03-11 12:16:00,3.91e-05
2021-03-11 12:31:00,3.91e-05
2021-03-11 12:46:00,3.91e-05
2021-03-11 13:01:00,3.91e-05
2021-03-11 13:16:00,3.91e-05
2021-03-11 13:31:00,3.91e-05
2021-03-11 13:46:00,3.91e-05
2021-03-11 14:01:00,3.91e-05
2021-03-11 14:16:00,3.91e-05
2021-03-11 14:31:00,3.91e-05
2021-03-11 14:46:00,3.91e-05
2021-03-11 15:01:00,3.91e-05
2021-03-11 15:16:00,3.91e-05
2021-03-11 15:31:00,3.91e-05
2021-03-11 15:46:00,3.91e-05
2021-03-11 16:01:00,3.91e-05
2021-03-11 16:16:00,3.91e-05
2021-03-11 16:31:00,3.91e-05
2021-03-11 16:46:00,3.91e-05
2021-03-11 17:01:00,3.91e-05
2021-03-11 17:16:00,3.91e-05
2021-03-11 17:31:00,3.91e-05
2021-03-11 17:46:00,3.91e-05
2021-03-11 18:01:00,3.91e-05
2021-03-11 18:16:00,3.91e-05
2021-03-11 18:31:00,3.91e-05
2021-03-11 18:46:00,3.91e-05
2021-03-11 19:01:00,3.91e-05
2021-03-11 19:16:00,3.91e-05
2021-03-11 19:31:00,4.4567e-05
2021-03-11 19:46:00,4.25029e-05
2021-03-11 20:01:00,4.14483e-05
2021-03-11 20:16:00,4.81669e-05
2021-03-11 20:31:00,4.98566e-05
2021-03-11 20:46:00,4.56443e-05
2021-03-11 21:01:00,5.08474e-05
2021-03-11 21:16:00,5.7058e-05
2021-03-11 21:31:00,5.31146e-05
2021-03-11 21:46:00,4.46973e-05
2021-03-11 22:01:00,4.78441e-05
2021-03-11 22:16:00,5.24101e-05
2021-03-11 22:31:00,5.25719e-05
2021-03-11 22:46:00,5.30805e-05
2021-03-11 23:01:00,5.59006e-05
2021-03-11 23:16:00,5.75979e-05
2021-03-11 23:31:00,6.37316e-05
2021-03-11 23:46:00,5.98734e-05
2021-03-12 00:01:00,6.17051e-05
2021-03-12 00:16:00,6.1405e-05
2021-03-12 00:31:00,6.53204e-05
2021-03-12 00:46:00,6.66543e-05
2021-03-12 01:01:00,6.27995e-05
2021-03-12 01:16:00,6.51784e-05
2021-03-12 01:31:00,6.96556e-05
2021-03-12 01:46:00,7.63367e-05
2021-03-12 02:01:00,8.48555e-05
2021-03-12 02:16:00,8.68746e-05
2021-03-12 02:31:00,6.63435e-05
2021-03-12 02:46:00,7.26026e-05
2021-03-12 03:01:00,7.84372e-05
2021-03-12 03:16:00,6.49358e-05
2021-03-12 03:31:00,6.31726e-05
2021-03-12 03:46:00,6.54056e-05
2021-03-12 04:01:00,7.00263e-05
2021-03-12 04:16:00,7.09659e-05
2021-03-12 04:31:00,7.27227e-05
2021-03-12 04:46:00,7.16924e-05
2021-03-12 05:01:00,7.34875e-05
2021-03-12 05:16:00,7.37496e-05
2021-03-12 05:31:00,7.53667e-05
2021-03-12 05:46:00,7.5912e-05
2021-03-12 06:01:00,7.58114e-05
2021-03-12 06:16:00,7.66635e-05
2021-03-12 06:31:00,7.66734e-05
2021-03-12 06:46:00,7.53895e-05
2021-03-12 07:01:00,8.11408e-05
2021-03-12 07:16:00,7.74044e-05
2021-03-12 07:31:00,7.72607e-05
2021-03-12 07:46:00,7.65224e-05
2021-03-12 08:01:00,7.53421e-05
2021-03-12 08:16:00,7.72512e-05
2021-03-12 08:31:00,7.46932e-05
2021-03-12 08:46:00,7.78503e-05
2021-03-12 09:01:00,7.84666e-05
2021-03-12 09:16:00,7.45339e-05
2021-03-12 09:31:00,6.75168e-05
2021-03-12 09:46:00,6.83467e-05
2021-03-12 10:01:00,7.9148e-05
2021-03-12 10:16:00,6.55426e-05
2021-03-12 10:31:00,8.19202e-05
2021-03-12 10:46:00,8.6824e-05
2021-03-12 11:01:00,8.85864e-05
2021-03-12 11:16:00,9.40862e-05
2021-03-12 11:31:00,9.19819e-05
2021-03-12 11:46:00,8.73614e-05
2021-03-12 12:01:00,8.89339e-05
2021-03-12 12:16:00,8.89283e-05
2021-03-12 12:31:00,8.61616e-05
2021-03-12 12:46:00,8.57034e-05
2021-03-12 13:01:00,8.72745e-05
2021-03-12 13:16:00,8.62404e-05
2021-03-12 13:31:00,8.30363e-05
2021-03-12 13:46:00,9.91777e-05
2021-03-12 14:01:00,8.76166e-05
2021-03-12 14:16:00,9.924e-05
2021-03-12 14:31:00,0.000106342
2021-03-12 14:46:00,9.18489e-05
2021-03-12 15:01:00,7.16123e-05
2021-03-12 15:16:00,6.71143e-05
2021-03-12 15:31:00,5.78385e-05
2021-03-12 15:46:00,6.417e-05
2021-03-12 16:01:00,7.21488e-05
2021-03-12 16:16:00,7.33931e-05
2021-03-12 16:31:00,8.42789e-05
2021-03-12 16:46:00,6.91914e-05
2021-03-12 17:01:00,7.46414e-05
2021-03-12 17:16:00,7.54261e-05
2021-03-12 17:31:00,7.92813e-05
2021-03-12 17:46:00,7.88228e-05
2021-03-12 18:01:00,7.77263e-05
2021-03-12 18:16:00,7.45194e-05
2021-03-12 18:31:00,7.54992e-05
2021-03-12 18:46:00,7.92097e-05
2021-03-12 19:01:00,7.93558e-05
2021-03-12 19:16:00,8.27788e-05
2021-03-12 19:31:00,8.43605e-05
2021-03-12 19:46:00,8.5272e-05
2021-03-12 20:01:00,8.43147e-05
2021-03-12 20:16:00,8.35906e-05
2021-03-12 20:31:00,8.62348e-05
2021-03-12 20:46:00,8.61229e-05
2021-03-12 21:01:00,8.67457e-05
2021-03-12 21:16:00,8.91724e-05
2021-03-12 21:31:00,9.12442e-05
2021-03-12 21:46:00,9.00804e-05
2021-03-12 22:01:00,8.86872e-05
2021-03-12 22:16:00,8.94891e-05
2021-03-12 22:31:00,8.87675e-05
2021-03-12 22:46:00,9.09422e-05
2021-03-12 23:01:00,9.12867e-05
2021-03-12 23:16:00,9.27242e-05
2021-03-12 23:31:00,9.28958e-05
2021-03-12 23:46:00,9.67004e-05
2021-03-13 00:01:00,0.000103937
2021-03-13 00:16:00,0.000105746
2021-03-13 00:31:00,0.000104451
2021-03-13 00:46:00,0.000100505
2021-03-13 01:01:00,0.000100883
2021-03-13 01:16:00,0.000101152
2021-03-13 01:31:00,0.000103977
2021-03-13 01:46:00,0.000105478
2021-03-13 02:01:00,0.00010759
2021-03-13 02:16:00,0.000112246
2021-03-13 02:31:00,0.000113221
2021-03-13 02:46:00,0.000117533
2021-03-13 03:01:00,0.000121764
2021-03-13 03:16:00,0.000123934
2021-03-13 03:31:00,0.000126479
2021-03-13 03:46:00,0.000129688
2021-03-13 04:01:00,0.000134307
2021-03-13 04:16:00,0.0001381
2021-03-13 04:31:00,0.000135035
2021-03-13 04:46:00,0.000139766
2021-03-13 05:01:00,0.000143564
2021-03-13 05:16:00,0.000146074
2021-03-13 05:31:00,0.000149732
2021-03-13 05:46:00,0.000150007
2021-03-13 06:01:00,0.000151977
2021-03-13 06:16:00,0.000154342
2021-03-13 06:31:00,0.000155418
2021-03-13 06:46:00,0.000157905
2021-03-13 07:01:00,0.00015875
2021-03-13 07:16:00,0.000160774
2021-03-13 07:31:00,0.00016388
2021-03-13 07:46:00,0.000159868
2021-03-13 08:01:00,0.000159074
2021-03-13 08:16:00,0.000146098
2021-03-13 08:31:00,0.000130446
2021-03-13 08:46:00,0.000111981
2021-03-13 09:01:00,9.14312e-05
2021-03-13 09:16:00,6.64336e-05
2021-03-13 09:31:00,4.64616e-05
2021-03-13 09:46:00,3.91e-05
2021-03-13 10:01:00,3.91e-05
2021-03-13 10:16:00,3.91e-05
2021-03-13 10:31:00,3.91e-05
2021-03-13 10:46:00,3.91e-05
2021-03-13 11:01:00,3.91e-05
2021-03-13 11:16:00,3.91e-05
2021-03-13 11:31:00,3.91e-05
2021-03-13 11:46:00,3.91e-05
2021-03-13 12:01:00,3.91e-05
2021-03-13 12:16:00,3.91e-05
2021-03-13 12:31:00,3.91e-05
2021-03-13 12:46:00,3.91e-05
2021-03-13 13:01:00,3.91e-05
2021-03-13 13:16:00,3.91e-05
2021-03-13 13:31:00,3.91e-05
2021-03-13 13:46:00,3.91e-05
2021-03-13 14:01:00,3.91e-05
2021-03-13 14:16:00,3.91e-05
2021-03-13 14:31:00,3.91e-05
2021-03-13 14:46:00,3.91e-05
2021-03-13 15:01:00,3.91e-05
2021-03-13 15:16:00,3.91e-05
2021-03-13 15:31:00,3.91e-05
2021-03-13 15:46:00,3.91e-05
2021-03-13 16:01:00,3.91e-05
2021-03-13 16:16:00,3.91e-05
2021-03-13 16:31:00,3.91e-05
2021-03-13 16:46:00,3.91e-05
2021-03-13 17:01:00,3.91e-05
2021-03-13 17:16:00,3.91e-05
2021-03-13 17:31:00,3.91e-05
2021-03-13 17:46:00,3.91e-05
2021-03-13 18:01:00,3.91e-05
2021-03-13 18:16:00,3.91e-05
2021-03-13 18:31:00,3.91e-05
2021-03-13 18:46:00,3.91e-05
2021-03-13 19:01:00,3.91e-05
2021-03-13 19:16:00,3.91e-05
2021-03-13 19:31:00,3.91e-05
2021-03-13 19:46:00,3.91e-05
2021-03-13 20:01:00,3.91e-05
2021-03-13 20:16:00,3.91e-05
2021-03-13 20:31:00,3.91e-05
2021-03-13 20:46:00,3.91e-05
2021-03-13 21:01:00,3.91e-05
2021-03-13 21:16:00,3.91e-05
2021-03-13 21:31:00,4.00316e-05
2021-03-13 21:46:00,4.1082e-05
2021-03-13 22:01:00,4.18001e-05
2021-03-13 22:16:00,4.37147e-05
2021-03-13 22:31:00,4.50773e-05
2021-03-13 22:46:00,4.63336e-05
2021-03-13 23:01:00,4.89879e-05
2021-03-13 23:16:00,4.99718e-05
2021-03-13 23:31:00,5.19706e-05
2021-03-13 23:46:00,5.45235e-05
2021-03-14 00:01:00,5.42259e-05
2021-03-14 00:16:00,5.45433e-05
2021-03-14 00:31:00,5.496e-05
2021-03-14 00:46:00,5.55386e-05
2021-03-14 01:01:00,5.60863e-05
2021-03-14 01:16:00,5.72457e-05
2021-03-14 01:31:00,5.8926e-05
2021-03-14 01:46:00,6.04959e-05
2021-03-14 02:01:00,6.31569e-05
2021-03-14 02:16:00,6.40912e-05
2021-03-14 02:31:00,6.56613e-05
2021-03-14 02:46:00,6.6851e-05
2021-03-14 03:01:00,6.73318e-05
2021-03-14 03:16:00,6.89649e-05
2021-03-14 03:31:00,7.06933e-05
2021-03-14 03:46:00,7.05182e-05
2021-03-14 04:01:00,7.32118e-05
2021-03-14 04:16:00,7.38177e-05
2021-03-14 04:31:00,7.56159e-05
2021-03-14 04:46:00,7.58507e-05
2021-03-14 05:01:00,7.54154e-05
2021-03-14 05:16:00,7.5758e-05
2021-03-14 05:31:00,7.599e-05
2021-03-14 05:46:00,7.59041e-05
2021-03-14 06:01:00,7.755e-05
2021-03-14 06:16:00,7.81204e-05
2021-03-14 06:31:00,7.97224e-05
2021-03-14 06:46:00,8.07813e-05
2021-03-14 07:01:00,8.11251e-05
2021-03-14 07:16:00,8.16106e-05
2021-03-14 07:31:00,8.27539e-05
2021-03-14 07:46:00,8.13784e-05
2021-03-14 08:01:00,8.09049e-05
2021-03-14 08:16:00,8.11062e-05
2021-03-14 08:31:00,8.00068e-05
2021-03-14 08:46:00,7.80537e-05
2021-03-14 09:01:00,7.48713e-05
2021-03-14 09:16:00,7.18973e-05
2021-03-14 09:31:00,7.11539e-05
2021-03-14 09:46:00,6.94627e-05
2021-03-14 10:01:00,6.73499e-05
2021-03-14 10:16:00,6.38633e-05
2021-03-14 10:31:00,6.07874e-05
2021-03-14 10:46:00,5.62607e-05
2021-03-14 11:01:00,5.19269e-05
2021-03-14 11:16:00,4.30495e-05
2021-03-14 11:31:00,3.91e-05
2021-03-14 11:46:00,3.91e-05
2021-03-14 12:01:00,3.91e-05
2021-03-14 12:16:00,3.91e-05
2021-03-14 12:31:00,3.91e-05
2021-03-14 12:46:00,3.91e-05
2021-03-14 13:01:00,3.91e-05
2021-03-14 13:16:00,3.91e-05
2021-03-14 13:31:00,3.91e-05
2021-03-14 13:46:00,3.91e-05
2021-03-14 14:01:00,3.91e-05
2021-03-14 14:16:00,3.91e-05
2021-03-14 14:31:00,3.91e-05
2021-03-14 14:46:00,3.91e-05
2021-03-14 15:01:00,3.91e-05
2021-03-14 15:16:00,3.91e-05
2021-03-14 15:31:00,3.91e-05
2021-03-14 15:46:00,3.91e-05
2021-03-14 16:01:00,3.91e-05
2021-03-14 16:16:00,3.91e-05
2021-03-14 16:31:00,3.91e-05
2021-03-14 16:46:00,3.91e-05
2021-03-14 17:01:00,3.91e-05
2021-03-14 17:16:00,3.91e-05
2021-03-14 17:31:00,3.91e-05
2021-03-14 17:46:00,3.91e-05
2021-03-14 18:01:00,3.91e-05
2021-03-14 18:16:00,3.91e-05
2021-03-14 18:31:00,3.91e-05
2021-03-14 18:46:00,3.91e-05
2021-03-14 19:01:00,3.91e-05
2021-03-14 19:16:00,3.9844e-05
2021-03-14 19:31:00,4.27432e-05
2021-03-14 19:46:00,4.44858e-05
2021-03-14 20:01:00,4.79559e-05
2021-03-14 20:16:00,5.03066e-05
2021-03-14 20:31:00,5.23949e-05
2021-03-14 20:46:00,5.41645e-05
2021-03-14 21:01:00,5.6357e-05
2021-03-14 21:16:00,5.84967e-05
2021-03-14 21:31:00,6.07035e-05
2021-03-14 21:46:00,6.31244e-05
2021-03-14 22:01:00,6.56101e-05
2021-03-14 22:16:00,6.72688e-05
2021-03-14 22:31:00,7.08079e-05
2021-03-14 22:46:00,7.19776e-05
2021-03-14 23:01:00,7.61758e-05
2021-03-14 23:16:00,7.89826e-05
2021-03-14 23:31:00,8.36345e-05
2021-03-14 23:46:00,8.47491e-05
2021-03-15 00:01:00,8.72702e-05
2021-03-15 00:16:00,8.91148e-05
2021-03-15 00:31:00,9.19489e-05
2021-03-15 00:46:00,9.6501e-05
2021-03-15 01:01:00,9.72617e-05
2021-03-15 01:16:00,0.000102295
2021-03-15 01:31:00,0.000104362
2021-03-15 01:46:00,0.000107205
2021-03-15 02:01:00,0.000110087
2021-03-15 02:16:00,0.00011097
2021-03-15 02:31:00,0.000113284
2021-03-15 02:46:00,0.000115086
2021-03-15 03:01:00,0.000117797
2021-03-15 03:16:00,0.000120674
2021-03-15 03:31:00,0.000122372
2021-03-15 03:46:00,0.000124422
2021-03-15 04:01:00,0.000125473
2021-03-15 04:16:00,0.000126898
2021-03-15 04:31:00,0.000127247
2021-03-15 04:46:00,0.000129037
2021-03-15 05:01:00,0.00013108
2021-03-15 05:16:00,0.000131896
2021-03-15 05:31:00,0.000133597
2021-03-15 05:46:00,0.000135356
2021-03-15 06:01:00,0.000136984
2021-03-15 06:16:00,0.000136761
2021-03-15 06:31:00,0.0001421
2021-03-15 06:46:00,0.000144484
2021-03-15 07:01:00,0.000148028
2021-03-15 07:16:00,0.00020505
2021-03-15 07:31:00,0.000786721
2021-03-15 07:46:00,0.00016542
2021-03-15 08:01:00,0.000189951
2021-03-15 08:16:00,0.000180492
2021-03-15 08:31:00,0.000392334
2021-03-15 08:46:00,7.31004e-05
2021-03-15 09:01:00,0.000288821
2021-03-15 09:16:00,4.27091e-05
2021-03-15 09:31:00,4.63657e-05
2021-03-15 09:46:00,3.91e-05
2021-03-15 10:01:00,0.000105678
2021-03-15 10:16:00,3.91e-05
2021-03-15 10:31:00,3.91e-05
2021-03-15 10:46:00,3.91e-05
2021-03-15 11:01:00,3.91e-05
2021-03-15 11:16:00,3.91e-05
2021-03-15 11:31:00,3.91e-05
2021-03-15 11:46:00,3.91e-05
2021-03-15 12:01:00,3.91e-05
2021-03-15 12:16:00,3.91e-05
2021-03-15 12:31:00,3.91e-05
2021-03-15 12:46:00,3.91e-05
2021-03-15 13:01:00,3.91e-05
2021-03-15 13:16:00,3.91e-05
2021-03-15 13:31:00,3.91e-05
2021-03-15 13:46:00,3.91e-05
2021-03-15 14:01:00,3.91e-05
2021-03-15 14:16:00,3.91e-05
2021-03-15 14:31:00,3.91e-05
2021-03-15 14:46:00,3.91e-05
2021-03-15 15:01:00,3.91e-05
2021-03-15 15:16:00,3.91e-05
2021-03-15 15:31:00,3.91e-05
2021-03-15 15:46:00,3.91e-05
2021-03-15 16:01:00,3.91e-05
2021-03-15 16:16:00,3.91e-05
2021-03-15 16:31:00,3.91e-05
2021-03-15 16:46:00,3.91e-05
2021-03-15 17:01:00,3.91e-05
2021-03-15 17:16:00,3.91e-05
2021-03-15 17:31:00,3.91e-05
2021-03-15 17:46:00,3.91e-05
2021-03-15 18:01:00,3.91e-05
2021-03-15 18:16:00,3.91e-05
2021-03-15 18:31:00,3.91e-05
2021-03-15 18:46:00,3.91e-05
2021-03-15 19:01:00,3.91e-05
2021-03-15 19:16:00,3.91e-05
2021-03-15 19:31:00,3.91e-05
2021-03-15 19:46:00,3.91e-05
2021-03-15 20:01:00,3.91e-05
2021-03-15 20:16:00,3.91e-05
2021-03-15 20:31:00,3.91e-05
2021-03-15 20:46:00,3.91e-05
2021-03-15 21:01:00,3.91e-05
2021-03-15 21:16:00,3.91e-05
2021-03-15 21:31:00,3.91e-05
2021-03-15 21:46:00,3.91e-05
2021-03-15 22:01:00,3.91e-05
2021-03-15 22:16:00,3.91e-05
2021-03-15 22:31:00,3.91e-05
2021-03-15 22:46:00,3.91e-05
2021-03-15 23:01:00,3.91e-05
2021-03-15 23:16:00,3.91e-05
2021-03-15 23:31:00,3.91e-05
2021-03-15 23:46:00,3.91e-05
2021-03-16 00:01:00,3.91e-05
2021-03-16 00:16:00,4.01999e-05
2021-03-16 00:31:00,4.31938e-05
2021-03-16 00:46:00,4.41338e-05
2021-03-16 01:01:00,4.66158e-05
2021-03-16 01:16:00,4.69342e-05
2021-03-16 01:31:00,4.79984e-05
2021-03-16 01:46:00,4.90852e-05
2021-03-16 02:01:00,5.02518e-05
2021-03-16 02:16:00,5.14982e-05
2021-03-16 02:31:00,5.21353e-05
2021-03-16 02:46:00,5.35775e-05
2021-03-16 03:01:00,5.44402e-05
2021-03-16 03:16:00,5.51072e-05
2021-03-16 03:31:00,5.61559e-05
2021-03-16 03:46:00,5.73765e-05
2021-03-16 04:01:00,5.8834e-05
2021-03-16 04:16:00,6.0459e-05
2021-03-16 04:31:00,6.12762e-05
2021-03-16 04:46:00,6.17949e-05
2021-03-16 05:01:00,6.31354e-05
2021-03-16 05:16:00,6.37561e-05
2021-03-16 05:31:00,6.5755e-05
2021-03-16 05:46:00,7.59902e-05
2021-03-16 06:01:00,0.000143482
2021-03-16 06:16:00,0.00012336
2021-03-16 06:31:00,0.000154332
2021-03-16 06:46:00,0.000185479
2021-03-16 07:01:00,6.2134e-05
2021-03-16 07:16:00,0.000207577
2021-03-16 07:31:00,0.000170568
2021-03-16 07:46:00,0.000168186
2021-03-16 08:01:00,6.81043e-05
2021-03-16 08:16:00,0.000107976
2021-03-16 08:31:00,4.03e-05
2021-03-16 08:46:00,0.00012515
2021-03-16 09:01:00,0.000143601
2021-03-16 09:16:00,3.91e-05
2021-03-16 09:31:00,0.000123237
2021-03-16 09:46:00,6.9609e-05
2021-03-16 10:01:00,0.000210696
2021-03-16 10:16:00,0.000124192
2021-03-16 10:31:00,3.91e-05
2021-03-16 10:46:00,0.0003323
2021-03-16 11:01:00,0.000101032
2021-03-16 11:16:00,0.000163278
2021-03-16 11:31:00,8.59023e-05
2021-03-16 11:46:00,3.91106e-05
2021-03-16 12:01:00,3.91e-05
2021-03-16 12:16:00,3.91e-05
2021-03-16 12:31:00,3.91e-05
2021-03-16 12:46:00,3.91e-05
2021-03-16 13:01:00,3.91e-05
2021-03-16 13:16:00,3.91e-05
2021-03-16 13:31:00,3.91e-05
2021-03-16 13:46:00,3.91e-05
2021-03-16 14:01:00,3.91e-05
2021-03-16 14:16:00,3.91e-05
2021-03-16 14:31:00,3.91e-05
2021-03-16 14:46:00,3.91e-05
2021-03-16 15:01:00,3.91e-05
2021-03-16 15:16:00,3.91e-05
2021-03-16 15:31:00,3.91e-05
2021-03-16 15:46:00,3.91e-05
2021-03-16 16:01:00,3.91e-05
2021-03-16 16:16:00,3.91e-05
2021-03-16 16:31:00,3.91e-05
2021-03-16 16:46:00,3.91e-05
2021-03-16 17:01:00,3.91e-05
2021-03-16 17:16:00,3.91e-05
2021-03-16 17:31:00,3.91e-05
2021-03-16 17:46:00,3.91e-05
2021-03-16 18:01:00,3.91e-05
2021-03-16 18:16:00,3.91e-05
2021-03-16 18:31:00,3.91e-05
2021-03-16 18:46:00,3.91e-05
2021-03-16 19:01:00,3.91e-05
2021-03-16 19:16:00,3.91e-05
2021-03-16 19:31:00,3.91e-05
2021-03-16 19:46:00,3.91e-05
2021-03-16 20:01:00,3.91002e-05
2021-03-16 20:16:00,6.78674e-05
2021-03-16 20:31:00,0.000104103
2021-03-16 20:46:00,3.91e-05
2021-03-16 21:01:00,3.91e-05
2021-03-16 21:16:00,3.91e-05
2021-03-16 21:31:00,0.000142401
2021-03-16 21:46:00,0.00011897
2021-03-16 22:01:00,3.91015e-05
2021-03-16 22:16:00,8.25628e-05
2021-03-16 22:31:00,6.10978e-05
2021-03-16 22:46:00,3.91e-05
2021-03-16 23:01:00,6.9327e-05
2021-03-16 23:16:00,4.42415e-05
2021-03-16 23:31:00,9.66518e-05
2021-03-16 23:46:00,8.64896e-05
2021-03-17 00:01:00,0.000109062
2021-03-17 00:16:00,0.000153081
2021-03-17 00:31:00,0.000122161
2021-03-17 00:46:00,9.9808e-05
2021-03-17 01:01:00,0.000151197
2021-03-17 01:16:00,7.31682e-05
2021-03-17 01:31:00,7.55391e-05
2021-03-17 01:46:00,0.000106674
2021-03-17 02:01:00,7.76494e-05
2021-03-17 02:16:00,0.000125264
2021-03-17 02:31:00,0.000148626
2021-03-17 02:46:00,8.36546e-05
2021-03-17 03:01:00,6.12804e-05
2021-03-17 03:16:00,8.11078e-05
2021-03-17 03:31:00,9.06942e-05
2021-03-17 03:46:00,8.73988e-05
2021-03-17 04:01:00,0.000100403
2021-03-17 04:16:00,0.000103976
2021-03-17 04:31:00,0.000116654
2021-03-17 04:46:00,0.000113874
2021-03-17 05:01:00,0.000113189
2021-03-17 05:16:00,0.000119921
2021-03-17 05:31:00,0.000108372
2021-03-17 05:46:00,0.000125424
2021-03-17 06:01:00,4.141e-05
2021-03-17 06:16:00,0.000114355
2021-03-17 06:31:00,9.12192e-05
2021-03-17 06:46:00,0.000137917
2021-03-17 07:01:00,0.000176747
2021-03-17 07:16:00,0.000204913
2021-03-17 07:31:00,8.63994e-05
2021-03-17 07:46:00,7.00908e-05
2021-03-17 08:01:00,3.91295e-05
2021-03-17 08:16:00,0.0237968
2021-03-17 08:31:00,0.00816265
2021-03-17 08:46:00,0.193109
2021-03-17 09:01:00,0.147205
2021-03-17 09:31:00,0.135999
2021-03-17 09:46:00,0.135881
2021-03-17 10:01:00,0.135421
2021-03-17 10:16:00,0.134464
2021-03-17 10:31:00,0.134159
2021-03-17 10:46:00,0.133901
2021-03-17 11:01:00,0.133771
2021-03-17 11:16:00,0.133915
2021-03-17 11:31:00,0.133726
2021-03-17 11:46:00,0.134015
2021-03-17 12:01:00,0.134295
2021-03-17 12:16:00,0.134502
2021-03-17 12:31:00,0.134618
2021-03-17 12:46:00,0.134792
2021-03-17 13:01:00,0.134986
2021-03-17 13:16:00,0.135025
2021-03-17 13:31:00,0.135111
2021-03-17 13:46:00,0.13546
2021-03-17 14:01:00,0.135576
2021-03-17 14:16:00,0.1358
2021-03-17 14:31:00,0.135942
2021-03-17 14:46:00,0.136128
2021-03-17 15:01:00,0.136156
2021-03-17 15:16:00,0.136492
2021-03-17 15:31:00,0.136582
2021-03-17 15:46:00,0.136741
2021-03-17 16:01:00,0.136889
2021-03-17 16:16:00,0.137029
2021-03-17 16:31:00,0.137243
2021-03-17 16:46:00,0.137418
2021-03-17 17:01:00,0.137475
2021-03-17 17:16:00,0.137582
2021-03-17 17:31:00,0.137797
2021-03-17 17:46:00,0.138008
2021-03-17 18:01:00,0.138257
2021-03-17 18:16:00,0.138411
2021-03-17 18:31:00,0.138468
2021-03-17 18:46:00,0.138502
2021-03-17 19:01:00,0.138627
2021-03-17 19:16:00,0.137875
2021-03-17 19:31:00,0.13895
2021-03-17 19:46:00,0.139119
2021-03-17 20:01:00,0.139087
2021-03-17 20:16:00,0.139128
2021-03-17 20:31:00,0.139098
2021-03-17 20:46:00,0.139098
2021-03-17 21:01:00,0.139273
2021-03-17 21:16:00,0.139391
2021-03-17 21:31:00,0.139449
2021-03-17 21:46:00,0.139538
2021-03-17 22:01:00,0.139524
2021-03-17 22:16:00,0.139642
2021-03-17 22:31:00,0.139805
2021-03-17 22:46:00,0.139622
2021-03-17 23:01:00,0.139643
2021-03-17 23:16:00,0.139748
2021-03-17 23:31:00,0.139805
2021-03-17 23:46:00,0.139872
2021-03-18 00:01:00,0.139929
2021-03-18 00:16:00,0.139957
2021-03-18 00:31:00,0.140006
2021-03-18 00:46:00,0.140197
2021-03-18 01:01:00,0.140225
2021-03-18 01:16:00,0.140139
2021-03-18 01:31:00,0.140255
2021-03-18 01:46:00,0.140388
2021-03-18 02:01:00,0.140271
2021-03-18 02:16:00,0.14018
2021-03-18 02:31:00,0.140096
2021-03-18 02:46:00,0.140169
2021-03-18 03:01:00,0.14018
2021-03-18 03:16:00,0.140101
2021-03-18 03:31:00,0.140066
2021-03-18 03:46:00,0.140093
2021-03-18 04:01:00,0.140087
2021-03-18 04:16:00,0.14
2021-03-18 04:31:00,0.140158
2021-03-18 04:46:00,0.140104
2021-03-18 05:01:00,0.140135
2021-03-18 05:16:00,0.140104
2021-03-18 05:31:00,0.139944
2021-03-18 05:46:00,0.139988
2021-03-18 06:01:00,0.139922
2021-03-18 06:16:00,0.139877
2021-03-18 06:31:00,0.139956
2021-03-18 06:46:00,0.139823
2021-03-18 07:01:00,0.140146
2021-03-18 07:16:00,0.13993
2021-03-18 07:31:00,0.139942
2021-03-18 07:46:00,0.139807
2021-03-18 08:01:00,0.139672
2021-03-18 08:16:00,0.139628
2021-03-18 08:31:00,0.139454
2021-03-18 08:46:00,0.139296
2021-03-18 09:01:00,0.139499
2021-03-18 09:16:00,0.138811
2021-03-18 09:31:00,0.138694
2021-03-18 09:46:00,0.138529
2021-03-18 10:01:00,0.138478
2021-03-18 10:16:00,0.138221
2021-03-18 10:31:00,0.138153
2021-03-18 10:46:00,0.137854
2021-03-18 11:01:00,0.137932
